Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
SE11 6SW,51.494727,-0.111446,South,Evelina (St Thomas'),0.81,West Middlesex,14.97,University Lewisham,7.94,Evelina (St Thomas'),0.81
SE11 6TP,51.490452,-0.112905,South,Evelina (St Thomas'),1.17,West Middlesex,14.8,University Lewisham,7.76,Evelina (St Thomas'),1.17
SE11 6TR,51.490376,-0.113772,South,Evelina (St Thomas'),1.16,West Middlesex,14.74,University Lewisham,7.8,Evelina (St Thomas'),1.16
SE11 6TS,51.490681,-0.11314,South,Evelina (St Thomas'),1.14,West Middlesex,14.79,University Lewisham,7.79,Evelina (St Thomas'),1.14
SE11 6TT,51.490671,-0.113645,South,Evelina (St Thomas'),1.13,West Middlesex,14.76,University Lewisham,7.81,Evelina (St Thomas'),1.13
SE11 6TU,51.490834,-0.113177,South,Evelina (St Thomas'),1.12,West Middlesex,14.79,University Lewisham,7.8,Evelina (St Thomas'),1.12
SE11 6TW,51.490087,-0.11256,South,Evelina (St Thomas'),1.22,West Middlesex,14.82,University Lewisham,7.72,Evelina (St Thomas'),1.22
SE11 6TX,51.491056,-0.113542,South,Evelina (St Thomas'),1.09,West Middlesex,14.77,University Lewisham,7.83,Evelina (St Thomas'),1.09
SE11 6TY,51.490892,-0.113952,South,Evelina (St Thomas'),1.1,West Middlesex,14.74,University Lewisham,7.85,Evelina (St Thomas'),1.1
SE11 6TZ,51.490944,-0.114382,South,Evelina (St Thomas'),1.09,West Middlesex,14.71,University Lewisham,7.87,Evelina (St Thomas'),1.09
SE11 6UA,51.491196,-0.114444,South,Evelina (St Thomas'),1.06,West Middlesex,14.71,University Lewisham,7.89,Evelina (St Thomas'),1.06
SE11 6UB,51.490745,-0.114895,South,Evelina (St Thomas'),1.1,West Middlesex,14.67,University Lewisham,7.89,Evelina (St Thomas'),1.1
SE11 6UD,51.491714,-0.113645,South,Evelina (St Thomas'),1.02,West Middlesex,14.77,University Lewisham,7.88,Evelina (St Thomas'),1.02
SE11 6UE,51.490649,-0.112306,South,Evelina (St Thomas'),1.17,West Middlesex,14.85,University Lewisham,7.74,Evelina (St Thomas'),1.17
SE11 6UF,51.490649,-0.112306,South,Evelina (St Thomas'),1.17,West Middlesex,14.85,University Lewisham,7.74,Evelina (St Thomas'),1.17
SE11 6UG,51.491475,-0.112747,South,Evelina (St Thomas'),1.07,West Middlesex,14.83,University Lewisham,7.81,Evelina (St Thomas'),1.07
SE11 6UH,51.491219,-0.111922,South,Evelina (St Thomas'),1.12,West Middlesex,14.88,University Lewisham,7.75,Evelina (St Thomas'),1.12
SE11 6UJ,51.491219,-0.111922,South,Evelina (St Thomas'),1.12,West Middlesex,14.88,University Lewisham,7.75,Evelina (St Thomas'),1.12
SE11 6UL,51.491948,-0.113073,South,Evelina (St Thomas'),1.01,West Middlesex,14.81,University Lewisham,7.86,Evelina (St Thomas'),1.01
SE11 6UN,51.492318,-0.113202,South,Evelina (St Thomas'),0.97,West Middlesex,14.81,University Lewisham,7.89,Evelina (St Thomas'),0.97
SE11 6UP,51.490961,-0.112091,South,Evelina (St Thomas'),1.14,West Middlesex,14.87,University Lewisham,7.74,Evelina (St Thomas'),1.14
SE11 6UQ,51.492759,-0.114293,South,Evelina (St Thomas'),0.9,West Middlesex,14.74,University Lewisham,7.98,Evelina (St Thomas'),0.9
SE11 6UR,51.491179,-0.114474,South,Evelina (St Thomas'),1.06,West Middlesex,14.71,University Lewisham,7.89,Evelina (St Thomas'),1.06
SE11 6US,51.491553,-0.112585,South,Evelina (St Thomas'),1.07,West Middlesex,14.84,University Lewisham,7.81,Evelina (St Thomas'),1.07
