Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
E12 5RL,51.550791,0.063936,North,Newham General,3.75,North Middlesex,11.74,Newham General,3.75,Homerton University,7.62
E12 5RN,51.55056,0.0643,North,Newham General,3.74,North Middlesex,11.78,Newham General,3.74,Homerton University,7.64
E12 5RP,51.554281,0.062319,North,Newham General,4.03,North Middlesex,11.42,Newham General,4.03,Homerton University,7.51
E12 5RQ,51.552751,0.063433,North,Newham General,3.92,North Middlesex,11.58,Newham General,3.92,Homerton University,7.58
E12 5RR,51.553825,0.062732,North,Newham General,4.0,North Middlesex,11.48,Newham General,4.0,Homerton University,7.54
E12 5RS,51.554647,0.063028,North,Newham General,4.09,North Middlesex,11.44,Newham General,4.09,Homerton University,7.56
E12 5RT,51.5531,0.062006,North,Newham General,3.9,North Middlesex,11.48,Newham General,3.9,Homerton University,7.49
E12 5RU,51.5537,0.06163,North,Newham General,3.95,North Middlesex,11.42,Newham General,3.95,Homerton University,7.46
E12 5RW,51.555172,0.062793,North,Newham General,4.13,North Middlesex,11.39,Newham General,4.13,Homerton University,7.55
E12 5RX,51.55401,0.061413,North,Newham General,3.97,North Middlesex,11.39,Newham General,3.97,Homerton University,7.45
E12 5RY,51.552508,0.064475,North,Newham General,3.93,North Middlesex,11.66,Newham General,3.93,Homerton University,7.65
E12 5SN,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5SR,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5SS,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5SU,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5SW,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5SX,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5SY,51.554234,0.052234,North,Newham General,3.75,North Middlesex,10.86,Newham General,3.75,Homerton University,6.82
E12 5SZ,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5TA,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5TB,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5TD,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5TE,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5TF,51.554234,0.052234,North,Newham General,3.75,North Middlesex,10.86,Newham General,3.75,Homerton University,6.82
E12 5TG,51.554234,0.052234,North,Newham General,3.75,North Middlesex,10.86,Newham General,3.75,Homerton University,6.82
E12 5TH,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5TJ,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5TL,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5TN,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5TP,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5TQ,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5TR,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5TS,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5TT,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5TU,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5TW,51.554234,0.052234,North,Newham General,3.75,North Middlesex,10.86,Newham General,3.75,Homerton University,6.82
E12 5TX,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5TY,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5TZ,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5UA,51.554234,0.052234,North,Newham General,3.75,North Middlesex,10.86,Newham General,3.75,Homerton University,6.82
E12 5UB,51.55423,0.051931,North,Newham General,3.74,North Middlesex,10.85,Newham General,3.74,Homerton University,6.8
E12 5UD,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5UE,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5UF,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5UG,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5UH,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5UJ,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5UQ,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5UY,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5UZ,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WA,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WB,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WD,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WE,51.554234,0.052234,North,Newham General,3.75,North Middlesex,10.86,Newham General,3.75,Homerton University,6.82
E12 5WF,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WG,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WH,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WJ,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WL,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WN,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WP,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WQ,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WR,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WS,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WT,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WU,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WW,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WX,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WY,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5WZ,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5XA,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5XB,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5XD,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5XE,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5XF,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5XN,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5XP,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5XQ,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5XR,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5XS,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5XT,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
