Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
IG38TT,51.569713,0.108947,North,Queens Hospital,4.77,Royal Free Hospital,19.05,Queens Hospital,4.77,Homerton University,10.93
IG38TU,51.568666,0.109129,North,Queens Hospital,4.75,Royal Free Hospital,19.06,Queens Hospital,4.75,Homerton University,10.92
IG38TW,51.565616,0.108743,North,Queens Hospital,4.8,Royal Free Hospital,19.0,Queens Hospital,4.8,Homerton University,10.84
IG38TX,51.569292,0.10936,North,Queens Hospital,4.74,Royal Free Hospital,19.08,Queens Hospital,4.74,Homerton University,10.95
IG38TY,51.567999,0.101191,North,Queens Hospital,5.3,Royal Free Hospital,18.5,Queens Hospital,5.3,Homerton University,10.37
IG38TZ,51.570025,0.109568,North,Queens Hospital,4.72,Royal Free Hospital,19.1,Queens Hospital,4.72,Homerton University,10.98
IG38UA,51.57109,0.109848,North,Queens Hospital,4.71,Royal Free Hospital,19.13,Queens Hospital,4.71,Homerton University,11.02
IG38UB,51.569822,0.107899,North,Queens Hospital,4.84,Royal Free Hospital,18.98,Queens Hospital,4.84,Homerton University,10.86
IG38UD,51.569786,0.108402,North,Queens Hospital,4.8,Royal Free Hospital,19.02,Queens Hospital,4.8,Homerton University,10.89
IG38UE,51.567417,0.107095,North,Queens Hospital,4.9,Royal Free Hospital,18.9,Queens Hospital,4.9,Homerton University,10.76
IG38UG,51.570586,0.096346,North,Queens Hospital,5.64,Royal Free Hospital,18.2,Queens Hospital,5.64,Homerton University,10.1
IG38UJ,51.571408,0.106168,North,Queens Hospital,4.96,Royal Free Hospital,18.88,Queens Hospital,4.96,Homerton University,10.78
IG38UL,51.572064,0.106213,North,Queens Hospital,4.96,Royal Free Hospital,18.89,Queens Hospital,4.96,Homerton University,10.8
IG38UN,51.566529,0.107992,North,Queens Hospital,4.84,Royal Free Hospital,18.96,Queens Hospital,4.84,Homerton University,10.8
IG38UP,51.568593,0.109689,North,Queens Hospital,4.72,Royal Free Hospital,19.09,Queens Hospital,4.72,Homerton University,10.96
IG38UQ,51.572248,0.108992,North,Queens Hospital,4.77,Royal Free Hospital,19.09,Queens Hospital,4.77,Homerton University,10.99
IG38UR,51.569094,0.109856,North,Queens Hospital,4.7,Royal Free Hospital,19.11,Queens Hospital,4.7,Homerton University,10.98
IG38UT,51.56998,0.110099,North,Queens Hospital,4.69,Royal Free Hospital,19.14,Queens Hospital,4.69,Homerton University,11.01
IG38UU,51.571313,0.110998,North,Queens Hospital,4.63,Royal Free Hospital,19.21,Queens Hospital,4.63,Homerton University,11.1
IG38UW,51.567511,0.109379,North,Queens Hospital,4.74,Royal Free Hospital,19.06,Queens Hospital,4.74,Homerton University,10.91
IG38UX,51.571554,0.109566,North,Queens Hospital,4.73,Royal Free Hospital,19.12,Queens Hospital,4.73,Homerton University,11.01
IG38UY,51.57218,0.108253,North,Queens Hospital,4.82,Royal Free Hospital,19.03,Queens Hospital,4.82,Homerton University,10.94
IG38UZ,51.572111,0.110588,North,Queens Hospital,4.66,Royal Free Hospital,19.19,Queens Hospital,4.66,Homerton University,11.09
IG38XA,51.569496,0.11051,North,Queens Hospital,4.66,Royal Free Hospital,19.16,Queens Hospital,4.66,Homerton University,11.03
IG38XB,51.567627,0.109933,North,Queens Hospital,4.7,Royal Free Hospital,19.1,Queens Hospital,4.7,Homerton University,10.95
IG38XD,51.567625,0.110553,North,Queens Hospital,4.66,Royal Free Hospital,19.14,Queens Hospital,4.66,Homerton University,11.0
IG38XE,51.569554,0.111277,North,Queens Hospital,4.6,Royal Free Hospital,19.21,Queens Hospital,4.6,Homerton University,11.08
IG38XF,51.572062,0.112303,North,Queens Hospital,4.54,Royal Free Hospital,19.31,Queens Hospital,4.54,Homerton University,11.21
IG38XG,51.571266,0.111573,North,Queens Hospital,4.59,Royal Free Hospital,19.25,Queens Hospital,4.59,Homerton University,11.14
IG38XH,51.575901,0.112885,North,Queens Hospital,4.55,Royal Free Hospital,19.4,Queens Hospital,4.55,Homerton University,11.35
IG38XJ,51.577994,0.110514,North,Queens Hospital,4.75,Royal Free Hospital,19.27,Queens Hospital,4.75,Homerton University,11.25
