Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
N129XX,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129XY,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129XZ,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YA,51.622017,-0.176134,North,Barnet Hospital,4.18,Royal Free Hospital,7.69,Barnet Hospital,4.18,UCH (University College),11.17
N129YB,51.622017,-0.176134,North,Barnet Hospital,4.18,Royal Free Hospital,7.69,Barnet Hospital,4.18,UCH (University College),11.17
N129YD,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YE,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YF,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YG,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YH,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YJ,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YL,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YN,51.616854,-0.180703,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YP,51.622017,-0.176134,North,Barnet Hospital,4.18,Royal Free Hospital,7.69,Barnet Hospital,4.18,UCH (University College),11.17
N129YQ,51.616854,-0.180703,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YR,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YS,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129YZ,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZA,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZB,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZD,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZE,51.616854,-0.180703,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZF,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZG,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZH,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZJ,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZL,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZN,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZP,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZQ,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZR,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZS,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZT,51.616854,-0.180703,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZU,51.616854,-0.180703,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N129ZW,51.616899,-0.180672,North,Barnet Hospital,4.45,Royal Free Hospital,7.16,Barnet Hospital,4.45,UCH (University College),10.71
N144AA,51.641933,-0.142222,North,Barnet Hospital,5.13,Royal Free Hospital,10.0,Barnet Hospital,5.13,Homerton University,12.11
N144AB,51.642305,-0.142959,North,Barnet Hospital,5.07,Royal Free Hospital,10.03,Barnet Hospital,5.07,Homerton University,12.17
N144AD,51.64335,-0.14137,North,Barnet Hospital,5.16,Royal Free Hospital,10.16,Barnet Hospital,5.16,Homerton University,12.21
N144AE,51.642754,-0.137838,North,Barnet Hospital,5.41,Royal Free Hospital,10.14,Barnet Hospital,5.41,Homerton University,12.03
N144AG,51.64387,-0.136159,North,Barnet Hospital,5.51,Royal Free Hospital,10.28,Barnet Hospital,5.51,Homerton University,12.07
N144AL,51.643,-0.137452,North,Barnet Hospital,5.43,Royal Free Hospital,10.17,Barnet Hospital,5.43,Homerton University,12.03
N144AN,51.644363,-0.138914,North,Barnet Hospital,5.31,Royal Free Hospital,10.3,Barnet Hospital,5.31,Homerton University,12.22
N144AP,51.644211,-0.136724,North,Barnet Hospital,5.46,Royal Free Hospital,10.31,Barnet Hospital,5.46,Homerton University,12.12
N144AQ,51.646537,-0.134243,North,Barnet Hospital,5.6,Royal Free Hospital,10.6,Barnet Hospital,5.6,Homerton University,12.26
N144AR,51.643463,-0.138879,North,Barnet Hospital,5.33,Royal Free Hospital,10.2,Barnet Hospital,5.33,Homerton University,12.13
N144AS,51.645255,-0.137302,North,Barnet Hospital,5.41,Royal Free Hospital,10.42,Barnet Hospital,5.41,Homerton University,12.24
N144AT,51.644745,-0.138075,North,Barnet Hospital,5.36,Royal Free Hospital,10.35,Barnet Hospital,5.36,Homerton University,12.22
N144AU,51.64454,-0.137014,North,Barnet Hospital,5.44,Royal Free Hospital,10.34,Barnet Hospital,5.44,Homerton University,12.17
N144AW,51.645339,-0.136923,North,Barnet Hospital,5.43,Royal Free Hospital,10.43,Barnet Hospital,5.43,Homerton University,12.24
N144AX,51.645533,-0.134993,North,Barnet Hospital,5.56,Royal Free Hospital,10.48,Barnet Hospital,5.56,Homerton University,12.19
