Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
NW99JF,51.58987,-0.274939,North,Northwick Park,3.58,Royal Free Hospital,8.6,Northwick Park,3.58,Queen Charlottes',8.53
NW99JG,51.589866,-0.277176,North,Northwick Park,3.44,Royal Free Hospital,8.73,Northwick Park,3.44,Queen Charlottes',8.58
NW99JH,51.589666,-0.278252,North,Northwick Park,3.36,Royal Free Hospital,8.79,Northwick Park,3.36,Queen Charlottes',8.58
NW99JJ,51.589517,-0.277247,North,Northwick Park,3.42,Royal Free Hospital,8.72,Northwick Park,3.42,Queen Charlottes',8.55
NW99JL,51.589977,-0.272451,North,Northwick Park,3.74,Royal Free Hospital,8.45,Northwick Park,3.74,Queen Charlottes',8.49
NW99JN,51.591238,-0.27018,North,Northwick Park,3.94,Royal Free Hospital,8.39,Northwick Park,3.94,Queen Charlottes',8.58
NW99JP,51.591859,-0.267731,North,Northwick Park,4.12,Royal Free Hospital,8.28,Northwick Park,4.12,Queen Charlottes',8.6
NW99JQ,51.589912,-0.277824,North,Northwick Park,3.4,Royal Free Hospital,8.78,Northwick Park,3.4,Queen Charlottes',8.6
NW99JR,51.589732,-0.274727,North,Northwick Park,3.59,Royal Free Hospital,8.58,Northwick Park,3.59,Queen Charlottes',8.51
NW99JS,51.591582,-0.269099,North,Northwick Park,4.02,Royal Free Hospital,8.34,Northwick Park,4.02,Queen Charlottes',8.6
NW99JW,51.591582,-0.269099,North,Northwick Park,4.02,Royal Free Hospital,8.34,Northwick Park,4.02,Queen Charlottes',8.6
NW99LA,51.590757,-0.274717,North,Northwick Park,3.63,Royal Free Hospital,8.63,Northwick Park,3.63,Queen Charlottes',8.62
NW99LB,51.591039,-0.274952,North,Northwick Park,3.63,Royal Free Hospital,8.66,Northwick Park,3.63,Queen Charlottes',8.66
NW99LD,51.59151,-0.275194,North,Northwick Park,3.64,Royal Free Hospital,8.7,Northwick Park,3.64,Queen Charlottes',8.71
NW99LE,51.591171,-0.277849,North,Northwick Park,3.46,Royal Free Hospital,8.84,Northwick Park,3.46,Queen Charlottes',8.73
NW99LF,51.588163,-0.276303,North,Northwick Park,3.42,Royal Free Hospital,8.59,Northwick Park,3.42,Queen Charlottes',8.38
NW99LG,51.590354,-0.276667,North,Northwick Park,3.49,Royal Free Hospital,8.73,Northwick Park,3.49,Queen Charlottes',8.62
NW99LH,51.591473,-0.277592,North,Northwick Park,3.49,Royal Free Hospital,8.84,Northwick Park,3.49,Queen Charlottes',8.76
NW99LJ,51.593344,-0.281333,North,Northwick Park,3.38,Royal Free Hospital,9.17,Northwick Park,3.38,Queen Charlottes',9.04
NW99LL,51.593817,-0.282282,North,Northwick Park,3.35,Royal Free Hospital,9.25,Northwick Park,3.35,Queen Charlottes',9.11
NW99LN,51.593418,-0.28081,North,Northwick Park,3.41,Royal Free Hospital,9.14,Northwick Park,3.41,Queen Charlottes',9.04
NW99LP,51.590917,-0.278941,North,Northwick Park,3.38,Royal Free Hospital,8.9,Northwick Park,3.38,Queen Charlottes',8.73
NW99LR,51.591001,-0.278491,North,Northwick Park,3.41,Royal Free Hospital,8.87,Northwick Park,3.41,Queen Charlottes',8.73
NW99LS,51.584103,-0.272328,North,Northwick Park,3.54,Royal Free Hospital,8.15,Northwick Park,3.54,Queen Charlottes',7.87
NW99LT,51.58389,-0.271874,North,Northwick Park,3.57,Royal Free Hospital,8.11,Northwick Park,3.57,Queen Charlottes',7.83
NW99LU,51.584669,-0.272884,North,Northwick Park,3.52,Royal Free Hospital,8.21,Northwick Park,3.52,Queen Charlottes',7.94
NW99LW,51.591731,-0.279199,North,Northwick Park,3.41,Royal Free Hospital,8.96,Northwick Park,3.41,Queen Charlottes',8.82
NW99LX,51.582751,-0.24657,North,Northwick Park,5.27,Royal Free Hospital,6.5,Northwick Park,5.27,Queen Charlottes',7.35
NW99LY,51.583943,-0.266921,North,Northwick Park,3.9,Royal Free Hospital,7.81,Northwick Park,3.9,Queen Charlottes',7.74
NW99LZ,51.582751,-0.24657,North,Northwick Park,5.27,Royal Free Hospital,6.5,Northwick Park,5.27,Queen Charlottes',7.35
NW99NA,51.584044,-0.267682,North,Northwick Park,3.85,Royal Free Hospital,7.86,Northwick Park,3.85,Queen Charlottes',7.76
NW99NB,51.583538,-0.268784,North,Northwick Park,3.77,Royal Free Hospital,7.9,Northwick Park,3.77,Queen Charlottes',7.73
NW99ND,51.584318,-0.270458,North,Northwick Park,3.67,Royal Free Hospital,8.04,Northwick Park,3.67,Queen Charlottes',7.85
