Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
CR0 7UR,51.380498,-0.043756,South,Croydon University,4.76,Epsom Hospital,17.01,Croydon University,4.76,Kings College Hospital,10.32
CR0 7US,51.387237,-0.039672,South,Croydon University,4.92,Epsom Hospital,17.55,Croydon University,4.92,Kings College Hospital,9.71
CR0 7UT,51.38736,-0.038387,South,Croydon University,5.01,Epsom Hospital,17.64,Croydon University,5.01,Kings College Hospital,9.73
CR0 7UU,51.386926,-0.037213,South,Croydon University,5.1,Epsom Hospital,17.7,Croydon University,5.1,Kings College Hospital,9.81
CR0 7UW,51.3862,-0.037891,South,Croydon University,5.06,Epsom Hospital,17.62,Croydon University,5.06,Kings College Hospital,9.87
CR0 7UX,51.386199,-0.038868,South,Croydon University,4.99,Epsom Hospital,17.56,Croydon University,4.99,Kings College Hospital,9.84
CR0 7UY,51.386614,-0.039526,South,Croydon University,4.94,Epsom Hospital,17.54,Croydon University,4.94,Kings College Hospital,9.78
CR0 7UZ,51.386687,-0.038502,South,Croydon University,5.01,Epsom Hospital,17.6,Croydon University,5.01,Kings College Hospital,9.8
CR0 7WA,51.383875,-0.044573,South,Croydon University,4.63,Epsom Hospital,17.1,Croydon University,4.63,Kings College Hospital,9.94
CR0 7WX,51.375716,-0.091863,South,Croydon University,2.11,Epsom Hospital,13.72,Croydon University,2.11,St. Georges Hospital,8.12
CR0 7WY,51.375716,-0.091863,South,Croydon University,2.11,Epsom Hospital,13.72,Croydon University,2.11,St. Georges Hospital,8.12
CR0 7XA,51.386778,-0.041229,South,Croydon University,4.82,Epsom Hospital,17.43,Croydon University,4.82,Kings College Hospital,9.72
CR0 7XB,51.386422,-0.043055,South,Croydon University,4.7,Epsom Hospital,17.3,Croydon University,4.7,Kings College Hospital,9.71
CR0 7XD,51.38607,-0.042481,South,Croydon University,4.74,Epsom Hospital,17.32,Croydon University,4.74,Kings College Hospital,9.76
CR0 7XE,51.387774,-0.041661,South,Croydon University,4.78,Epsom Hospital,17.45,Croydon University,4.78,Kings College Hospital,9.61
CR0 7XF,51.387276,-0.04358,South,Croydon University,4.65,Epsom Hospital,17.31,Croydon University,4.65,Kings College Hospital,9.61
CR0 7XG,51.387363,-0.041291,South,Croydon University,4.81,Epsom Hospital,17.46,Croydon University,4.81,Kings College Hospital,9.66
CR0 7XH,51.386909,-0.043178,South,Croydon University,4.68,Epsom Hospital,17.31,Croydon University,4.68,Kings College Hospital,9.66
CR0 7XJ,51.386891,-0.044214,South,Croydon University,4.61,Epsom Hospital,17.25,Croydon University,4.61,Kings College Hospital,9.64
CR0 7XP,51.384805,-0.045309,South,Croydon University,4.57,Epsom Hospital,17.09,Croydon University,4.57,Kings College Hospital,9.83
CR0 7XQ,51.388501,-0.046388,South,Croydon University,4.45,Epsom Hospital,17.18,Croydon University,4.45,Kings College Hospital,9.42
CR0 7YA,51.389799,-0.059024,South,Croydon University,3.57,Epsom Hospital,16.44,Croydon University,3.57,Kings College Hospital,9.02
CR0 7YB,51.388982,-0.058555,South,Croydon University,3.6,Epsom Hospital,16.43,Croydon University,3.6,St. Georges Hospital,9.12
CR0 7YD,51.389326,-0.06034,South,Croydon University,3.48,Epsom Hospital,16.34,Croydon University,3.48,St. Georges Hospital,8.99
CR0 7YE,51.388572,-0.058803,South,Croydon University,3.59,Epsom Hospital,16.4,Croydon University,3.59,St. Georges Hospital,9.13
CR0 7YF,51.389221,-0.059451,South,Croydon University,3.54,Epsom Hospital,16.39,Croydon University,3.54,St. Georges Hospital,9.05
