Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
TW6 1NU,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1NW,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1NX,51.470141,-0.459458,South,Wexham Park,11.24,Epsom Hospital,20.62,Wexham Park,11.24,St Peters Hospital,11.31
TW6 1NZ,51.472385,-0.450959,South,Wexham Park,11.56,Epsom Hospital,20.46,Wexham Park,11.56,St Peters Hospital,11.78
TW6 1PA,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1PB,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1PD,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1PE,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1PF,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1PG,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1PH,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1PL,51.470352,-0.458472,South,Wexham Park,11.28,Epsom Hospital,20.6,Wexham Park,11.28,St Peters Hospital,11.36
TW6 1PN,51.472385,-0.450959,South,Wexham Park,11.56,Epsom Hospital,20.46,Wexham Park,11.56,St Peters Hospital,11.78
TW6 1PP,51.473433,-0.458166,South,Wexham Park,11.09,Epsom Hospital,20.85,Wexham Park,11.09,St Peters Hospital,11.68
TW6 1PQ,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1PR,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1PT,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1PU,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1PW,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1PX,51.470141,-0.459458,South,Wexham Park,11.24,Epsom Hospital,20.62,Wexham Park,11.24,St Peters Hospital,11.31
TW6 1PY,51.473858,-0.454293,South,Wexham Park,11.28,Epsom Hospital,20.73,Wexham Park,11.28,St Peters Hospital,11.83
TW6 1PZ,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1QA,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1QB,51.4703,-0.458525,South,Wexham Park,11.28,Epsom Hospital,20.6,Wexham Park,11.28,St Peters Hospital,11.35
TW6 1QD,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
