Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
CR04TE,51.388024,-0.140366,South,Croydon University,2.1,Epsom Hospital,11.49,Croydon University,2.1,St. Georges Hospital,4.98
CR04TF,51.388801,-0.141154,South,Croydon University,2.15,Epsom Hospital,11.5,Croydon University,2.15,St. Georges Hospital,4.88
CR04TG,51.372032,-0.131704,South,Croydon University,2.56,Epsom Hospital,11.05,Croydon University,2.56,St. Georges Hospital,6.83
CR04TH,51.37834,-0.13251,South,Croydon University,2.07,Epsom Hospital,11.34,Croydon University,2.07,St. Georges Hospital,6.18
CR04TJ,51.373385,-0.13195,South,Croydon University,2.45,Epsom Hospital,11.1,Croydon University,2.45,St. Georges Hospital,6.69
CR04TL,51.376378,-0.133538,South,Croydon University,2.27,Epsom Hospital,11.17,Croydon University,2.27,St. Georges Hospital,6.34
CR04TN,51.385507,-0.137593,South,Croydon University,1.98,Epsom Hospital,11.48,Croydon University,1.98,St. Georges Hospital,5.32
CR04TP,51.388522,-0.140576,South,Croydon University,2.11,Epsom Hospital,11.51,Croydon University,2.11,St. Georges Hospital,4.92
CR04TQ,51.386219,-0.134834,South,Croydon University,1.77,Epsom Hospital,11.68,Croydon University,1.77,St. Georges Hospital,5.34
CR04TR,51.385515,-0.133023,South,Croydon University,1.68,Epsom Hospital,11.74,Croydon University,1.68,St. Georges Hospital,5.48
CR04TS,51.388757,-0.142923,South,Croydon University,2.27,Epsom Hospital,11.4,Croydon University,2.27,St. Georges Hospital,4.82
CR04TT,51.378431,-0.130868,South,Croydon University,1.98,Epsom Hospital,11.45,Croydon University,1.98,St. Georges Hospital,6.23
CR04TU,51.360693,-0.122168,South,Croydon University,3.45,Epsom Hospital,11.14,Croydon University,3.45,St. Georges Hospital,8.26
CR04TW,51.37108,-0.128941,South,Croydon University,2.54,Epsom Hospital,11.17,Croydon University,2.54,St. Georges Hospital,7.01
CR04TX,51.370775,-0.128982,South,Croydon University,2.57,Epsom Hospital,11.15,Croydon University,2.57,St. Georges Hospital,7.04
CR04TY,51.370763,-0.128221,South,Croydon University,2.55,Epsom Hospital,11.2,Croydon University,2.55,St. Georges Hospital,7.07
CR04TZ,51.370917,-0.12945,South,Croydon University,2.58,Epsom Hospital,11.13,Croydon University,2.58,St. Georges Hospital,7.01
CR04UA,51.37269,-0.132352,South,Croydon University,2.53,Epsom Hospital,11.04,Croydon University,2.53,St. Georges Hospital,6.75
CR04UB,51.372146,-0.133165,South,Croydon University,2.61,Epsom Hospital,10.96,Croydon University,2.61,St. Georges Hospital,6.78
CR04UD,51.373466,-0.132536,South,Croydon University,2.46,Epsom Hospital,11.07,Croydon University,2.46,St. Georges Hospital,6.67
CR04UE,51.374288,-0.134428,South,Croydon University,2.48,Epsom Hospital,11.0,Croydon University,2.48,St. Georges Hospital,6.53
CR04UF,51.373493,-0.136443,South,Croydon University,2.64,Epsom Hospital,10.84,Croydon University,2.64,St. Georges Hospital,6.55
CR04UG,51.373831,-0.133383,South,Croydon University,2.47,Epsom Hospital,11.04,Croydon University,2.47,St. Georges Hospital,6.6
CR04UH,51.374216,-0.132764,South,Croydon University,2.41,Epsom Hospital,11.1,Croydon University,2.41,St. Georges Hospital,6.58
CR04UJ,51.373749,-0.135571,South,Croydon University,2.58,Epsom Hospital,10.9,Croydon University,2.58,St. Georges Hospital,6.55
CR04UL,51.37358,-0.134557,South,Croydon University,2.54,Epsom Hospital,10.96,Croydon University,2.54,St. Georges Hospital,6.59
CR04UN,51.374392,-0.132484,South,Croydon University,2.38,Epsom Hospital,11.12,Croydon University,2.38,St. Georges Hospital,6.57
CR04UP,51.367538,-0.116673,South,Croydon University,2.62,Epsom Hospital,11.78,Croydon University,2.62,St. Georges Hospital,7.77
CR04UQ,51.375803,-0.123963,South,Croydon University,1.91,Epsom Hospital,11.72,Croydon University,1.91,St. Georges Hospital,6.73
CR04UR,51.383579,-0.126606,South,Croydon University,1.38,Epsom Hospital,12.0,Croydon University,1.38,St. Georges Hospital,5.9
CR04US,51.38457,-0.127888,South,Croydon University,1.4,Epsom Hospital,11.98,Croydon University,1.4,St. Georges Hospital,5.76
CR04UT,51.373745,-0.13366,South,Croydon University,2.49,Epsom Hospital,11.02,Croydon University,2.49,St. Georges Hospital,6.6
CR04UU,51.383843,-0.127386,South,Croydon University,1.41,Epsom Hospital,11.97,Croydon University,1.41,St. Georges Hospital,5.85
CR04UW,51.384484,-0.128682,South,Croydon University,1.45,Epsom Hospital,11.93,Croydon University,1.45,St. Georges Hospital,5.74
CR04UX,51.383912,-0.128877,South,Croydon University,1.49,Epsom Hospital,11.88,Croydon University,1.49,St. Georges Hospital,5.78
CR04UY,51.38458,-0.129094,South,Croydon University,1.47,Epsom Hospital,11.91,Croydon University,1.47,St. Georges Hospital,5.71
CR04UZ,51.379884,-0.123854,South,Croydon University,1.53,Epsom Hospital,11.95,Croydon University,1.53,St. Georges Hospital,6.35
CR04WA,51.375716,-0.091838,South,Croydon University,2.11,Epsom Hospital,13.72,Croydon University,2.11,St. Georges Hospital,8.13
CR04WB,51.375716,-0.091838,South,Croydon University,2.11,Epsom Hospital,13.72,Croydon University,2.11,St. Georges Hospital,8.13
CR04WD,51.359056,-0.118227,South,Croydon University,3.57,Epsom Hospital,11.34,Croydon University,3.57,St. Georges Hospital,8.54
CR04WE,51.375716,-0.091838,South,Croydon University,2.11,Epsom Hospital,13.72,Croydon University,2.11,St. Georges Hospital,8.13
CR04WF,51.374151,-0.11633,South,Croydon University,1.9,Epsom Hospital,12.11,Croydon University,1.9,St. Georges Hospital,7.17
CR04WG,51.373801,-0.117493,South,Croydon University,1.95,Epsom Hospital,12.02,Croydon University,1.95,St. Georges Hospital,7.15
CR04WH,51.373801,-0.117493,South,Croydon University,1.95,Epsom Hospital,12.02,Croydon University,1.95,St. Georges Hospital,7.15
CR04WJ,51.374471,-0.116072,South,Croydon University,1.86,Epsom Hospital,12.14,Croydon University,1.86,St. Georges Hospital,7.15
