Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
KT11NA,51.406577,-0.307728,South,Kingston Hospital,2.06,Epsom Hospital,9.3,Kingston Hospital,2.06,St. Georges Hospital,9.5
KT11NB,51.405598,-0.307851,South,Kingston Hospital,2.12,Epsom Hospital,9.19,Kingston Hospital,2.12,St. Georges Hospital,9.54
KT11ND,51.406001,-0.307749,South,Kingston Hospital,2.09,Epsom Hospital,9.24,Kingston Hospital,2.09,St. Georges Hospital,9.52
KT11NE,51.410196,-0.30492,South,Kingston Hospital,1.72,Epsom Hospital,9.64,Kingston Hospital,1.72,St. Georges Hospital,9.22
KT11NF,51.410412,-0.301835,South,Kingston Hospital,1.51,Epsom Hospital,9.61,Kingston Hospital,1.51,St. Georges Hospital,9.01
KT11NG,51.410929,-0.30646,South,Kingston Hospital,1.8,Epsom Hospital,9.74,Kingston Hospital,1.8,St. Georges Hospital,9.31
KT11NH,51.410412,-0.301835,South,Kingston Hospital,1.51,Epsom Hospital,9.61,Kingston Hospital,1.51,St. Georges Hospital,9.01
KT11NJ,51.406631,-0.307755,South,Kingston Hospital,2.06,Epsom Hospital,9.3,Kingston Hospital,2.06,St. Georges Hospital,9.5
KT11NL,51.410412,-0.301835,South,Kingston Hospital,1.51,Epsom Hospital,9.61,Kingston Hospital,1.51,St. Georges Hospital,9.01
KT11NN,51.410661,-0.300977,South,Kingston Hospital,1.45,Epsom Hospital,9.63,Kingston Hospital,1.45,St. Georges Hospital,8.94
KT11NP,51.410553,-0.301657,South,Kingston Hospital,1.5,Epsom Hospital,9.63,Kingston Hospital,1.5,St. Georges Hospital,8.99
KT11NR,51.410628,-0.303049,South,Kingston Hospital,1.58,Epsom Hospital,9.66,Kingston Hospital,1.58,St. Georges Hospital,9.08
KT11NS,51.410412,-0.301835,South,Kingston Hospital,1.51,Epsom Hospital,9.61,Kingston Hospital,1.51,St. Georges Hospital,9.01
KT11NT,51.410412,-0.301835,South,Kingston Hospital,1.51,Epsom Hospital,9.61,Kingston Hospital,1.51,St. Georges Hospital,9.01
KT11NU,51.410647,-0.303767,South,Kingston Hospital,1.63,Epsom Hospital,9.67,Kingston Hospital,1.63,St. Georges Hospital,9.13
KT11NW,51.410636,-0.301151,South,Kingston Hospital,1.46,Epsom Hospital,9.63,Kingston Hospital,1.46,St. Georges Hospital,8.96
KT11NX,51.4108,-0.304394,South,Kingston Hospital,1.67,Epsom Hospital,9.7,Kingston Hospital,1.67,St. Georges Hospital,9.17
KT11NY,51.41083,-0.305256,South,Kingston Hospital,1.72,Epsom Hospital,9.71,Kingston Hospital,1.72,St. Georges Hospital,9.23
KT11NZ,51.404778,-0.292827,South,Kingston Hospital,1.39,Epsom Hospital,8.88,Kingston Hospital,1.39,St. Georges Hospital,8.56
KT11PA,51.410475,-0.306146,South,Kingston Hospital,1.8,Epsom Hospital,9.69,Kingston Hospital,1.8,St. Georges Hospital,9.3
KT11PB,51.410948,-0.306546,South,Kingston Hospital,1.81,Epsom Hospital,9.75,Kingston Hospital,1.81,St. Georges Hospital,9.31
KT11PD,51.411394,-0.30755,South,Kingston Hospital,1.86,Epsom Hospital,9.81,Kingston Hospital,1.86,St. Georges Hospital,9.37
KT11PE,51.410536,-0.306633,South,Kingston Hospital,1.83,Epsom Hospital,9.7,Kingston Hospital,1.83,St. Georges Hospital,9.33
KT11PF,51.410475,-0.306146,South,Kingston Hospital,1.8,Epsom Hospital,9.69,Kingston Hospital,1.8,St. Georges Hospital,9.3
KT11PG,51.409597,-0.307617,South,Kingston Hospital,1.92,Epsom Hospital,9.62,Kingston Hospital,1.92,St. Georges Hospital,9.42
KT11PH,51.410265,-0.307189,South,Kingston Hospital,1.87,Epsom Hospital,9.68,Kingston Hospital,1.87,St. Georges Hospital,9.37
KT11PJ,51.410441,-0.306953,South,Kingston Hospital,1.85,Epsom Hospital,9.7,Kingston Hospital,1.85,St. Georges Hospital,9.35
KT11PL,51.413056,-0.307417,South,Kingston Hospital,1.82,Epsom Hospital,9.99,Kingston Hospital,1.82,St. Georges Hospital,9.33
KT11PN,51.411373,-0.306113,South,Kingston Hospital,1.77,Epsom Hospital,9.78,Kingston Hospital,1.77,St. Georges Hospital,9.28
KT11PP,51.410947,-0.307121,South,Kingston Hospital,1.85,Epsom Hospital,9.76,Kingston Hospital,1.85,St. Georges Hospital,9.35
KT11PQ,51.410495,-0.307583,South,Kingston Hospital,1.89,Epsom Hospital,9.71,Kingston Hospital,1.89,St. Georges Hospital,9.4
KT11PR,51.411856,-0.300961,South,Kingston Hospital,1.41,Epsom Hospital,9.76,Kingston Hospital,1.41,St. Georges Hospital,8.92
KT11PS,51.413746,-0.307895,South,Kingston Hospital,1.85,Epsom Hospital,10.07,Kingston Hospital,1.85,St. Georges Hospital,9.35
KT11PT,51.411394,-0.30755,South,Kingston Hospital,1.86,Epsom Hospital,9.81,Kingston Hospital,1.86,St. Georges Hospital,9.37
KT11PU,51.412293,-0.307517,South,Kingston Hospital,1.84,Epsom Hospital,9.91,Kingston Hospital,1.84,St. Georges Hospital,9.35
KT11PW,51.411373,-0.306113,South,Kingston Hospital,1.77,Epsom Hospital,9.78,Kingston Hospital,1.77,St. Georges Hospital,9.28
KT11PX,51.412648,-0.307806,South,Kingston Hospital,1.86,Epsom Hospital,9.95,Kingston Hospital,1.86,St. Georges Hospital,9.37
KT11PY,51.410294,-0.307994,South,Kingston Hospital,1.92,Epsom Hospital,9.7,Kingston Hospital,1.92,St. Georges Hospital,9.43
KT11PZ,51.410475,-0.306146,South,Kingston Hospital,1.8,Epsom Hospital,9.69,Kingston Hospital,1.8,St. Georges Hospital,9.3
KT11QA,51.412272,-0.30608,South,Kingston Hospital,1.75,Epsom Hospital,9.88,Kingston Hospital,1.75,St. Georges Hospital,9.26
