Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
BR5 4NJ,51.376485,0.121292,South,Princess Royal (PRUH),4.42,Darent Valley,11.55,Princess Royal (PRUH),4.42,Kings College Hospital,17.97
BR5 4NL,51.375752,0.11751,South,Princess Royal (PRUH),4.15,Darent Valley,11.82,Princess Royal (PRUH),4.15,Kings College Hospital,17.8
BR5 4NN,51.374949,0.11914,South,Princess Royal (PRUH),4.23,Darent Valley,11.77,Princess Royal (PRUH),4.23,Kings College Hospital,17.94
BR5 4NP,51.374517,0.119637,South,Princess Royal (PRUH),4.26,Darent Valley,11.77,Princess Royal (PRUH),4.26,Kings College Hospital,18.0
BR5 4NQ,51.375914,0.117014,South,Princess Royal (PRUH),4.12,Darent Valley,11.83,Princess Royal (PRUH),4.12,Kings College Hospital,17.76
BR5 4NR,51.37575,0.118128,South,Princess Royal (PRUH),4.19,Darent Valley,11.78,Princess Royal (PRUH),4.19,Kings College Hospital,17.83
BR5 4NS,51.375589,0.118537,South,Princess Royal (PRUH),4.21,Darent Valley,11.77,Princess Royal (PRUH),4.21,Kings College Hospital,17.87
BR5 4NT,51.375488,0.11915,South,Princess Royal (PRUH),4.25,Darent Valley,11.74,Princess Royal (PRUH),4.25,Kings College Hospital,17.91
BR5 4NU,51.374975,0.119701,South,Princess Royal (PRUH),4.27,Darent Valley,11.74,Princess Royal (PRUH),4.27,Kings College Hospital,17.97
BR5 4NW,51.374292,0.119138,South,Princess Royal (PRUH),4.22,Darent Valley,11.82,Princess Royal (PRUH),4.22,Kings College Hospital,17.98
BR5 4NX,51.375208,0.120201,South,Princess Royal (PRUH),4.31,Darent Valley,11.7,Princess Royal (PRUH),4.31,Kings College Hospital,17.98
BR5 4NY,51.376179,0.119742,South,Princess Royal (PRUH),4.31,Darent Valley,11.66,Princess Royal (PRUH),4.31,Kings College Hospital,17.9
BR5 4NZ,51.376568,0.119602,South,Princess Royal (PRUH),4.31,Darent Valley,11.64,Princess Royal (PRUH),4.31,Kings College Hospital,17.86
BR5 4PA,51.373922,0.120745,South,Princess Royal (PRUH),4.32,Darent Valley,11.75,Princess Royal (PRUH),4.32,Kings College Hospital,18.1
BR5 4PB,51.374148,0.121129,South,Princess Royal (PRUH),4.35,Darent Valley,11.71,Princess Royal (PRUH),4.35,Kings College Hospital,18.11
BR5 4PD,51.376118,0.118145,South,Princess Royal (PRUH),4.2,Darent Valley,11.76,Princess Royal (PRUH),4.2,Kings College Hospital,17.81
BR5 4PE,51.373702,0.117961,South,Princess Royal (PRUH),4.12,Darent Valley,11.92,Princess Royal (PRUH),4.12,Kings College Hospital,17.96
BR5 4PF,51.373232,0.118112,South,Princess Royal (PRUH),4.12,Darent Valley,11.94,Princess Royal (PRUH),4.12,Kings College Hospital,17.99
BR5 4PG,51.372953,0.120614,South,Princess Royal (PRUH),4.29,Darent Valley,11.82,Princess Royal (PRUH),4.29,Kings College Hospital,18.15
BR5 4PH,51.374441,0.122823,South,Princess Royal (PRUH),4.47,Darent Valley,11.6,Princess Royal (PRUH),4.47,Kings College Hospital,18.18
BR5 4PJ,51.373804,0.121759,South,Princess Royal (PRUH),4.38,Darent Valley,11.7,Princess Royal (PRUH),4.38,Kings College Hospital,18.16
BR5 4PL,51.374131,0.117593,South,Princess Royal (PRUH),4.11,Darent Valley,11.91,Princess Royal (PRUH),4.11,Kings College Hospital,17.91
BR5 4PN,51.371472,0.121422,South,Princess Royal (PRUH),4.31,Darent Valley,11.87,Princess Royal (PRUH),4.31,Kings College Hospital,18.3
BR5 4PP,51.373998,0.122961,South,Princess Royal (PRUH),4.47,Darent Valley,11.62,Princess Royal (PRUH),4.47,Kings College Hospital,18.22
BR5 4PQ,51.372997,0.123214,South,Princess Royal (PRUH),4.46,Darent Valley,11.67,Princess Royal (PRUH),4.46,Kings College Hospital,18.3
BR5 4PR,51.372303,0.120742,South,Princess Royal (PRUH),4.28,Darent Valley,11.85,Princess Royal (PRUH),4.28,Kings College Hospital,18.2
BR5 4PS,51.373087,0.122646,South,Princess Royal (PRUH),4.43,Darent Valley,11.7,Princess Royal (PRUH),4.43,Kings College Hospital,18.26
BR5 4PT,51.372376,0.122656,South,Princess Royal (PRUH),4.41,Darent Valley,11.74,Princess Royal (PRUH),4.41,Kings College Hospital,18.31
BR5 4PU,51.376755,0.120717,South,Princess Royal (PRUH),4.39,Darent Valley,11.57,Princess Royal (PRUH),4.39,Kings College Hospital,17.92
BR5 4PW,51.372014,0.121303,South,Princess Royal (PRUH),4.31,Darent Valley,11.84,Princess Royal (PRUH),4.31,Kings College Hospital,18.25
BR5 4PX,51.377753,0.117257,South,Princess Royal (PRUH),4.2,Darent Valley,11.71,Princess Royal (PRUH),4.2,Kings College Hospital,17.65
BR5 4PY,51.377431,0.122672,South,Princess Royal (PRUH),4.54,Darent Valley,11.41,Princess Royal (PRUH),4.54,Kings College Hospital,17.98
BR5 4PZ,51.37784,0.121455,South,Princess Royal (PRUH),4.48,Darent Valley,11.46,Princess Royal (PRUH),4.48,Kings College Hospital,17.89
BR5 4QA,51.377489,0.11644,South,Princess Royal (PRUH),4.13,Darent Valley,11.77,Princess Royal (PRUH),4.13,Kings College Hospital,17.63
BR5 4QB,51.377858,0.118872,South,Princess Royal (PRUH),4.31,Darent Valley,11.61,Princess Royal (PRUH),4.31,Kings College Hospital,17.74
BR5 4QD,51.377002,0.118473,South,Princess Royal (PRUH),4.25,Darent Valley,11.68,Princess Royal (PRUH),4.25,Kings College Hospital,17.77
BR5 4QE,51.374672,0.121526,South,Princess Royal (PRUH),4.39,Darent Valley,11.66,Princess Royal (PRUH),4.39,Kings College Hospital,18.09
BR5 4QF,51.374962,0.122388,South,Princess Royal (PRUH),4.45,Darent Valley,11.59,Princess Royal (PRUH),4.45,Kings College Hospital,18.12
BR5 4QG,51.375367,0.122378,South,Princess Royal (PRUH),4.46,Darent Valley,11.56,Princess Royal (PRUH),4.46,Kings College Hospital,18.1
BR5 4QH,51.375479,0.123144,South,Princess Royal (PRUH),4.52,Darent Valley,11.51,Princess Royal (PRUH),4.52,Kings College Hospital,18.13
BR5 4QJ,51.375134,0.122812,South,Princess Royal (PRUH),4.49,Darent Valley,11.55,Princess Royal (PRUH),4.49,Kings College Hospital,18.14
BR5 4QL,51.374979,0.123437,South,Princess Royal (PRUH),4.53,Darent Valley,11.53,Princess Royal (PRUH),4.53,Kings College Hospital,18.18
BR5 4QN,51.375531,0.121739,South,Princess Royal (PRUH),4.43,Darent Valley,11.59,Princess Royal (PRUH),4.43,Kings College Hospital,18.05
BR5 4QP,51.376478,0.122587,South,Princess Royal (PRUH),4.51,Darent Valley,11.48,Princess Royal (PRUH),4.51,Kings College Hospital,18.04
